epoch,theta_1,theta_2,theta_norm,train_spoplus_loss,validation_spoplus_loss,train_normalized_spoplus_loss,validation_normalized_spoplus_loss,train_decision_gap,validation_decision_gap,train_y_adv_oracle_equal_rate,validation_y_adv_oracle_equal_rate,train_y_pred_oracle_equal_rate,validation_y_pred_oracle_equal_rate
100,6.368410146231334,3.089463528609334,7.078236551940704,0.0096851687151484,0.011001975352257543,7.450500116018354e-05,8.860043860771632e-05,0.0013436694939931233,0.001834899477660656,0.8766666666666667,0.8705,0.9716666666666667,0.967
110,6.375862858074099,3.08679830190175,7.083780836643123,0.011107430119340572,0.01249454231649043,8.532658594689142e-05,0.00010069031433444785,0.0020095022519429524,0.002106249265372753,0.87,0.865,0.9666666666666667,0.964
120,6.367566739559233,3.1319046335850156,7.09610687747953,0.0026629916268232517,0.0030741123535214694,2.06043644880497e-05,2.474147650283988e-05,0.0004531705379486084,0.00044670094549655915,0.9383333333333334,0.934,0.975,0.979
130,6.358951257830366,3.170942776686034,7.105711730184368,0.00011555561863177152,9.455278417694401e-05,1.0238186664678356e-06,7.153435720534762e-07,7.617215315500895e-05,9.875082969665527e-05,0.9816666666666667,0.9845,0.9816666666666667,0.987
140,6.354554524240412,3.1900874272904356,7.110346053132773,8.15724008917229e-05,0.00013529279058357345,5.648528679245085e-07,1.0761889034780654e-06,2.7815500895182293e-09,8.702293038368225e-06,0.9816666666666667,0.983,0.9916666666666667,0.992
150,6.353909943969914,3.193412908470167,7.1112627275374685,0.0001822127261448851,0.00022919751918200503,1.2714520313158272e-06,1.8266517933759416e-06,4.416982332865397e-05,2.860243618488312e-05,0.975,0.979,0.99,0.99
160,6.355511695587105,3.187637935079513,7.110102989261299,3.164617733654988e-05,7.95948695396298e-05,2.1117312661346667e-07,6.479150419063842e-07,2.7815500895182293e-09,1.8702581524848937e-05,0.9866666666666667,0.985,0.9916666666666667,0.99
170,6.3572287309677415,3.1812139352067033,7.108760738651642,-5.177639487996544e-07,7.058070666804639e-06,-3.7193549982698222e-09,6.479908537076174e-08,2.7815500895182293e-09,1.8702343106269838e-05,0.9916666666666667,0.99,0.9916666666666667,0.9905
180,6.357994860901104,3.1783354695222816,7.108158341516336,1.3454213116640781e-07,-4.470412615361852e-06,9.676609181156235e-10,-3.1258509925505767e-08,2.7815500895182293e-09,1.3351932168006897e-05,0.9916666666666667,0.991,0.9916666666666667,0.9915
190,6.358256471465912,3.177353977925303,7.107953549227506,3.570014904141772e-07,1.1015607890865197e-06,2.5660985016684816e-09,1.9951610876122322e-08,2.7815500895182293e-09,1.01022869348526e-05,0.9916666666666667,0.9895,0.9916666666666667,0.991
200,6.358235537274973,3.1774449682438206,7.107975497543892,3.3635341812517556e-07,9.2271864171245e-07,2.4172731541636294e-09,1.811122128484136e-08,2.582867940266927e-09,7.652297616004944e-06,0.99,0.9895,0.99,0.99
210,6.35798167913557,3.1784285493440767,7.108188171081928,1.1425140636826351e-07,-1.0347746292289628e-06,8.214032236968097e-10,-2.0326813810313007e-09,2.582867940266927e-09,7.652536034584045e-06,0.99,0.9895,0.99,0.9895
220,6.35763645333413,3.1797624808475216,7.108475976421989,-1.8705744132319068e-07,-2.746100918304961e-06,-1.3435917125942835e-09,-2.2079322599748132e-08,2.582867940266927e-09,7.652536034584045e-06,0.99,0.99,0.99,0.99
230,6.357286539818222,3.181113668302156,7.108767566886172,-4.922862557540005e-07,6.507896620373543e-06,-3.5367527866802525e-09,5.986525498697838e-08,2.582867940266927e-09,7.652297616004944e-06,0.99,0.991,0.99,0.9905
240,6.357119949206875,3.1817569007693787,7.1089064576907735,-6.375917957157639e-07,9.280435658558517e-06,-4.580816907545057e-09,8.408046008367681e-08,2.582867940266927e-09,1.0902181267738343e-05,0.99,0.991,0.99,0.991
250,6.3570443895329305,3.1820486324423167,7.108969466084386,-7.034940905015219e-07,1.0537901050444275e-05,-5.054344771226817e-09,9.506309438473533e-08,2.582867940266927e-09,1.090194284915924e-05,0.99,0.991,0.99,0.9915
260,6.357000979151558,3.1822162245566528,7.10900566526469,-7.413535466227473e-07,1.1260287991868623e-05,-5.326376379940029e-09,1.0137238261190815e-07,2.582867940266927e-09,1.0902181267738343e-05,0.99,0.991,0.99,0.991
270,6.356968684112065,3.18234089606138,7.109032594490352,-7.69517348876055e-07,1.1797674539582914e-05,-5.528741792451117e-09,1.0606588746649285e-07,2.582867940266927e-09,1.0901704430580139e-05,0.99,0.991,0.99,0.992
280,6.35693999979585,3.1824516247429466,7.109056512986339,-7.94531515720583e-07,1.2274963651128346e-05,-5.708476124127128e-09,1.1023450458131662e-07,2.582867940266927e-09,1.0902181267738343e-05,0.99,0.991,0.99,0.991
290,6.356912253137816,3.18255873218404,7.109079650552143,-8.187276661312618e-07,1.2736644443540612e-05,-5.88233276155714e-09,1.1426679948602339e-07,2.582867940266927e-09,1.0901704430580139e-05,0.99,0.991,0.99,0.992
300,6.356884494851108,3.182665883897099,7.109102799186472,-8.429338351945148e-07,1.466150077049555e-05,-6.05626138567514e-09,1.3193013045512087e-07,2.582867940266927e-09,1.0901704430580139e-05,0.99,0.9905,0.99,0.992
310,6.356856390019,3.182774373110772,7.109126238396394,-8.674421592758109e-07,1.5190303206546574e-05,-6.2323610845605755e-09,1.3658427212922113e-07,2.582867940266927e-09,1.3352170586585998e-05,0.99,0.9905,0.99,0.991
320,6.356827822402032,3.182884648669103,7.109150065260826,-8.919974729693081e-07,1.5727812758925097e-05,-6.408335738493697e-09,1.413150476265177e-07,2.7815500895182293e-09,1.3352170586585998e-05,0.9916666666666667,0.9905,0.9916666666666667,0.991
330,6.3567987534245605,3.1829968595304385,7.109174312064706,-9.173465412478284e-07,1.6274755458915992e-05,-6.5904764385142095e-09,1.4612884695877848e-07,2.7815500895182293e-09,1.3351932168006897e-05,0.9916666666666667,0.9905,0.9916666666666667,0.9915
340,6.356769171966159,3.1831110486392684,7.1091989881862725,-9.431425060076511e-07,1.683134061793723e-05,-6.7758282279674484e-09,1.5102751233423989e-07,2.7815500895182293e-09,1.3352170586585998e-05,0.9916666666666667,0.9905,0.9916666666666667,0.991
350,6.3567390765041605,3.183227221879675,7.109224094995935,-9.697432532718153e-07,1.7401785535938073e-05,-6.967425294834789e-09,1.5607589511068417e-07,2.582867940266927e-09,1.3351932168006897e-05,0.99,0.99,0.99,0.9915
360,6.356708468773318,3.1833453725574885,7.109249631146567,-9.964341579523268e-07,1.8086427166295492e-05,-7.159207492091149e-09,1.6282165634667377e-07,2.582867940266927e-09,1.3352409005165101e-05,0.99,0.99,0.99,0.9905
370,6.356677351522288,3.183465490063255,7.109275594445617,-1.0235693821414316e-06,1.8782465873293574e-05,-7.354182262338901e-09,1.6967971276930326e-07,2.582867940266927e-09,1.3352170586585998e-05,0.99,0.99,0.99,0.991
380,6.356645727725971,3.1835875629136763,7.109301982512452,-1.0511463294330763e-06,1.9489835114065102e-05,-7.552330946489552e-09,1.7664940873296718e-07,2.582867940266927e-09,1.3352409005165101e-05,0.99,0.99,0.99,0.9905
390,6.356613600314383,3.1837115797985183,7.109328793004651,-1.0788058938141867e-06,2.020846935219467e-05,-7.750610584500628e-09,1.837300985006954e-07,2.582867940266927e-09,1.3352170586585998e-05,0.9916666666666667,0.99,0.99,0.991
400,6.356580972084255,3.1838375299220054,7.109356023691841,-1.1072587381140881e-06,2.093830602839475e-05,-7.955052853581232e-09,1.9092116568289473e-07,2.7815500895182293e-09,1.3352409005165101e-05,0.9916666666666667,0.99,0.9916666666666667,0.9905
410,6.356547845674795,3.1839654030963866,7.109383672475949,-1.1361460130032697e-06,2.167928610721859e-05,-8.162616633106875e-09,1.9822202860697702e-07,2.7815500895182293e-09,1.3352409005165101e-05,0.9916666666666667,0.99,0.9916666666666667,0.9905
420,6.356514223565627,3.1840951897499177,7.1094117373929535,-1.1654655527711573e-06,2.243135412617647e-05,-8.373286369096026e-09,2.056321407949664e-07,2.7815500895182293e-09,1.3351932168006897e-05,0.9916666666666667,0.99,0.9916666666666667,0.9915
430,6.356480108082047,3.1842268809065977,7.109440216608542,-1.1952153301564295e-06,2.3194458069834666e-05,-8.587047491587793e-09,2.1315098974703215e-07,2.7815500895182293e-09,1.3352170586585998e-05,0.9916666666666667,0.99,0.9916666666666667,0.991
440,6.356445501402367,3.1843604681577897,7.109469108411997,-1.2253934458783533e-06,2.396854921622982e-05,-8.80388635665521e-09,2.2077809540061757e-07,2.7815500895182293e-09,1.3351932168006897e-05,0.9916666666666667,0.99,0.9916666666666667,0.9915
450,6.356410405565579,3.1844959436326636,7.109498411209841,-1.2559981210813475e-06,2.4753581953484983e-05,-9.023790175889486e-09,2.2851300834716633e-07,2.7815500895182293e-09,1.3352170586585998e-05,0.9916666666666667,0.99,0.9916666666666667,0.991
460,6.356374822478719,3.184633299969757,7.109528123519706,-1.2870276965060156e-06,2.8450951064444396e-05,-9.246747036087533e-09,2.517516741608994e-07,2.7815500895182293e-09,1.3352170586585998e-05,0.9916666666666667,0.9895,0.9916666666666667,0.991
470,6.356338753923777,3.1847725302903047,7.109558243964599,-1.3188371582491716e-06,2.9645096177119967e-05,-9.475770274677948e-09,2.617564493769158e-07,2.582867940266927e-09,1.3352170586585998e-05,0.99,0.9895,0.99,0.991
480,6.356302201564117,3.184913628173466,7.109588771267569,-1.3507119668195362e-06,3.26663114978949e-05,-9.704800385460948e-09,2.864586055612929e-07,2.582867940266927e-09,1.3352409005165101e-05,0.99,0.989,0.99,0.9905
490,6.356265166950424,3.1850565876333357,7.109619704246761,-1.3830073157687177e-06,3.411690975262793e-05,-9.936852207767248e-09,2.9853636818617814e-07,2.582867940266927e-09,1.3352170586585998e-05,0.99,0.989,0.99,0.991
500,6.35631491000002,3.184866859192365,7.109579182052226,-1.340087325848079e-06,3.2189077676784804e-05,-9.628459137446985e-09,2.8248513559945863e-07,2.582867940266927e-09,1.3352170586585998e-05,0.99,0.989,0.99,0.991
