regime,case_type,subset_seed,graph_id,method_label,method,selection_metric,selected_epoch,theta_1,theta_2,optimal_obj,achieved_obj,decision_gap,normalized_gap,num_edges,num_edges_opt,num_edges_pred,same_solution_as_opt,edge_jaccard_with_opt,edge_hamming_with_opt,edge_overlap_count,existing_gap,existing_normalized_gap,gap_abs_diff,normalized_gap_abs_diff,model_path
step2b_poly_d8,large_improvement,1,G-1740.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,152.995399415493,152.995399415493,0.0,0.0,252,13,13,True,1.0,0.0,13,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-584.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,263.81370067596436,240.0877982378006,23.725902438163757,0.0899343073437105,274,20,23,False,0.3870967741935484,0.06934306569343066,12,23.72589111328125,0.08993426799232555,1.1324882507324219e-05,3.935138494226553e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-931.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,242.49090087413788,238.76980125904083,3.721099615097046,0.015345316470299622,291,14,15,False,0.8125,0.010309278350515464,13,3.721099853515625,0.015345317144209858,2.384185791015625e-07,6.739102366426497e-10,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1607.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,75.26760029792786,75.26760029792786,0.0,0.0,241,10,10,True,1.0,0.0,10,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1605.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,148.73029923439026,140.3251988887787,8.405100345611572,0.05651236088962017,224,14,16,False,0.6666666666666666,0.026785714285714284,12,8.405105590820312,0.056512395522062456,5.245208740234375e-06,3.463244228896212e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-543.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,130.542400598526,126.28620052337646,4.256200075149536,0.0326039666468719,156,13,15,False,0.5555555555555556,0.05128205128205128,10,4.2562103271484375,0.03260404428752893,1.0251998901367188e-05,7.764065702853262e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-799.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,289.4749008715153,271.45260322093964,18.022297650575638,0.062258584755549004,300,22,23,False,0.25,0.09,9,18.022308349609375,0.06225861877363313,1.0699033737182617e-05,3.4018084127396264e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-4.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,200.04009628295898,200.04009628295898,0.0,0.0,235,13,13,True,1.0,0.0,13,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-776.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,186.83149993419647,186.83149993419647,0.0,0.0,197,16,16,True,1.0,0.0,16,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-337.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,313.57739771157503,293.76709938049316,19.810298331081867,0.0631751474295988,258,20,21,False,0.36666666666666664,0.07364341085271318,11,19.810302734375,0.06317516250593948,4.403293132781982e-06,1.5076340675879152e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1709.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,171.31919944286346,167.71639955043793,3.602799892425537,0.021029749754382168,210,14,15,False,0.8125,0.014285714285714285,13,3.602813720703125,0.021029830573264647,1.3828277587890625e-05,8.08188824787115e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1868.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,181.0632004737854,179.7081003189087,1.355100154876709,0.007484127925074528,210,16,16,False,0.8823529411764706,0.009523809523809525,15,1.3551025390625,0.007484141033644548,2.384185791015625e-06,1.3108570019390586e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-437.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,221.87039721012115,221.87039721012115,0.0,0.0,239,18,18,True,1.0,0.0,18,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-985.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,171.99580132961273,168.29680144786835,3.6989998817443848,0.02150633825435143,163,14,14,False,0.8666666666666667,0.012269938650306749,13,3.6989898681640625,0.021506279721416558,1.0013580322265625e-05,5.853293487054212e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
