epoch,theta_1,theta_2,theta_norm,train_spoplus_loss,validation_spoplus_loss,train_normalized_spoplus_loss,validation_normalized_spoplus_loss,train_decision_gap,validation_decision_gap,train_y_adv_oracle_equal_rate,validation_y_adv_oracle_equal_rate,train_y_pred_oracle_equal_rate,validation_y_pred_oracle_equal_rate
120,6.379865841853399,3.0955393116853784,7.091195371038466,0.005479096814308093,0.010823743987901148,4.393819689189221e-05,8.715382293087626e-05,0.0026639997959136963,0.002049799017608166,0.94,0.872,0.985,0.965
130,6.372468953176111,3.1297178943076793,7.099541862482615,0.0018303527062967717,0.0036317604162487064,1.4035282887243934e-05,2.9240978458167616e-05,0.0,0.0005044508129358292,0.965,0.926,1.0,0.978
140,6.365636481573306,3.158547698025999,7.106176987399224,0.00012137153363873665,0.0007093379198062859,1.047500271215638e-06,5.550953082471272e-06,0.0,0.0002445014715194702,0.99,0.9645,1.0,0.983
150,6.3616384447448935,3.174922570322261,7.109892898574348,2.2026824808563106e-15,5.245586011976045e-05,1.6780667026404343e-17,4.0419182443010175e-07,0.0,6.375175714492798e-05,1.0,0.9865,1.0,0.988
160,6.360152357931695,3.1810001777929116,7.111279782656751,-1.7763568394002506e-16,-6.473083862067242e-06,-2.8976128555920472e-18,-5.1523826769635003e-08,0.0,1.325102150440216e-05,1.0,0.9905,1.0,0.991
170,6.359616323717248,3.18319238201345,7.111781318755473,5.684341886080802e-16,6.00054140069517e-06,7.936696144033256e-19,6.30509859340566e-08,0.0,9.001687169075012e-06,1.0,0.992,1.0,0.991
180,6.359423331511785,3.183981657034559,7.111962057105549,7.105427357601002e-17,1.1687352049287725e-05,3.5468990539693615e-18,1.1302075952436095e-07,0.0,8.702293038368225e-06,1.0,0.991,1.0,0.992
190,6.359353960932706,3.184265360192485,7.112027044700567,1.5987211554602255e-15,1.2800351773883278e-05,1.0567776305717363e-17,1.2356387049240353e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
200,6.359329062377213,3.18436718738031,7.112050372969797,1.8118839761882555e-15,1.3199831327762369e-05,1.0579557976625833e-17,1.2734801991302936e-07,0.0,1.200200617313385e-05,1.0,0.991,1.0,0.992
210,6.359320137559952,3.1844036872299446,7.112058735360613,-6.750155989720952e-16,1.3343024280862537e-05,-1.5679445512956205e-18,1.2870444360522445e-07,0.0,1.2002483010292053e-05,1.0,0.991,1.0,0.991
220,6.359316942323043,3.184416754984167,7.112061729367989,7.105427357601002e-16,1.3394290449049607e-05,2.1413765244709238e-19,1.2919007256587823e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
230,6.359315799641578,3.1844214284676746,7.112062800176551,1.4210854715202005e-15,1.3412624933465622e-05,1.170629741898097e-17,1.293637496106116e-07,0.0,1.2002483010292053e-05,1.0,0.991,1.0,0.991
240,6.359315391429966,3.1844230982177644,7.112063182800115,-6.750155989720952e-16,1.3419175425177343e-05,-7.921235453015584e-18,1.2942580044626947e-07,0.0,1.2002483010292053e-05,1.0,0.991,1.0,0.991
250,6.3593152457640345,3.1844236942492707,7.112063319424474,-1.2789769243681803e-15,1.3421513594282785e-05,-7.40489962601001e-18,1.2944794921596157e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
260,6.359315193860377,3.1844239068308298,7.112063368197669,-8.171241461241152e-16,1.3422347440970484e-05,-1.0042592794132895e-17,1.294558479969712e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
270,6.359315175413427,3.1844239825923326,7.11206338562535,-3.907985046680551e-16,1.342264452583919e-05,-3.1498467650619003e-18,1.2945866219232927e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
280,6.359315168895799,3.1844240095736454,7.112063391878429,1.9539925233402757e-15,1.3422750237550574e-05,1.2208339529778384e-17,1.2945966356614117e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
290,6.359315166629219,3.184424019176299,7.112063394151331,-1.3145040611561853e-15,1.3422787767028765e-05,-7.030369252725839e-18,1.294600190727525e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
300,6.359315165877148,3.184424022591789,7.112063395008144,-3.907985046680551e-16,1.3422801021288678e-05,-6.321169095307285e-18,1.294601446262012e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
310,6.359315165664965,3.184424023805922,7.112063395362046,8.171241461241152e-16,1.3422805635450175e-05,4.022092324936177e-18,1.294601883355143e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
320,6.359315165645785,3.184424024237289,7.112063395538041,-4.973799150320702e-16,1.3422807177660089e-05,4.646112054202875e-19,1.294602029429198e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
330,6.359315165696213,3.184424024390472,7.1120633956517185,2.842170943040401e-16,1.3422807624110078e-05,2.2973500364182093e-19,1.2946020717152283e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
340,6.359315165772378,3.184424024444843,7.112063395744167,2.1671553440683055e-15,1.3422807681767069e-05,1.399008572017268e-17,1.2946020771864973e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
350,6.359315165858684,3.1844240244641324,7.112063395829975,-4.973799150320702e-16,1.3422807597942566e-05,-5.730804793802809e-18,1.2946020692452251e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
360,6.359315165949589,3.184424024470974,7.112063395914322,2.3803181647963358e-15,1.342280746226443e-05,1.574520280608449e-17,1.2946020564072333e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
370,6.359315166043115,3.1844240244733983,7.112063395999035,1.2789769243681803e-15,1.3422807307113871e-05,1.0382043698668866e-17,1.294602041707876e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
380,6.359315166138558,3.184424024474257,7.112063396084761,7.460698725481052e-16,1.3422807143067316e-05,6.0310299822330965e-18,1.29460202616951e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
390,6.3593151662356595,3.184424024474562,7.112063396171721,-8.881784197001252e-16,1.3422806974116242e-05,-8.582998670632872e-18,1.2946020101721574e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
400,6.359315166334323,3.1844240244746693,7.11206339625999,1.0302869668521452e-15,1.3422806802573461e-05,7.450833182956108e-18,1.2946019939102313e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
410,6.359315166434512,3.184424024474708,7.112063396349592,-3.552713678800501e-17,1.3422806626461891e-05,-1.2490991110992282e-18,1.2946019772429125e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
420,6.359315166536205,3.1844240244747213,7.112063396440528,-1.1723955140041654e-15,1.3422806449034042e-05,-1.0198156880452773e-17,1.2946019604320635e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
430,6.359315166639393,3.184424024474726,7.112063396532797,0.0,1.3422806268845733e-05,9.690779924476333e-19,1.2946019433444232e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
440,6.359315166744066,3.184424024474727,7.112063396626391,9.592326932761353e-16,1.3422806085923611e-05,5.35470593279521e-18,1.2946019260212026e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
450,6.35931516685022,3.184424024474727,7.112063396721311,-7.460698725481052e-16,1.3422805899827139e-05,-3.0542061765780727e-18,1.2946019084034313e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
460,6.359315166957848,3.184424024474727,7.112063396817547,-2.842170943040401e-16,1.3422805711300612e-05,2.4183307345030666e-19,1.294601890553624e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
470,6.359315167066943,3.184424024474727,7.1120633969150955,-7.105427357601002e-16,1.342280552005981e-05,-4.442530920283146e-18,1.294601872441984e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
480,6.359315167177503,3.184424024474727,7.112063397013952,-1.0302869668521452e-15,1.3422805326625208e-05,-4.863598413434683e-18,1.294601854111296e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
490,6.3593151672895205,3.184424024474727,7.112063397114115,2.3092638912203257e-15,1.3422805130966608e-05,1.4311934400341382e-17,1.294601835571229e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
500,6.359315167402992,3.184424024474727,7.112063397215576,-3.694822225952521e-15,1.3422804932112342e-05,-2.3268946634231417e-17,1.2946018167458378e-07,0.0,1.2002244591712952e-05,1.0,0.991,1.0,0.9915
