problem_family,problem_label,objective_sense,tau,sigma,substitute_regime,num_instances,identity_mismatch_rate,mean_normalized_regret,q25_normalized_regret,median_normalized_regret,q75_normalized_regret,p90_normalized_regret,max_normalized_regret,mean_normalized_regret_when_mismatch,median_normalized_regret_when_mismatch,mean_true_second_best_normalized_gap,q25_true_second_best_normalized_gap,median_true_second_best_normalized_gap,q75_true_second_best_normalized_gap,p90_true_second_best_normalized_gap,within_1pct_rate,within_5pct_rate,mean_dfl_improvement_ceiling,median_dfl_improvement_ceiling,mean_changed_component_count,mean_oracle_objective
decomposable_packing,Random decomposable packing,maximize,0.2,0.05,separated_alternatives,500,0.958,0.008725074820655968,0.003908066704276764,0.007831143415525786,0.01242240648000004,0.017961673701109213,0.03547346290737891,0.009107593758513536,0.008148420749582849,0.0005743799870036775,0.00017114195663059422,0.000393573833801325,0.000766561931988891,0.00134482197099888,0.646,1.0,0.008725074820655968,0.007831143415525786,2.868,13.4382786532004
decomposable_packing,Random decomposable packing,maximize,0.2,0.1,separated_alternatives,500,0.998,0.02577479187538374,0.016416890180616588,0.024494565553245105,0.03320281507701257,0.04411536917279293,0.06769594150522351,0.025826444764913567,0.024512782682572277,0.0005837520009293279,0.0001637680152751548,0.0004017717534773546,0.0007907769664312348,0.001395341927233016,0.1,0.944,0.02577479187538374,0.024494565553245105,4.66,13.429842069252699
decomposable_packing,Random decomposable packing,maximize,0.2,0.2,separated_alternatives,500,1.0,0.053039658875971014,0.037310232180480546,0.053495920264491556,0.06755538688316487,0.08089133959175959,0.10985698229229462,0.053039658875971014,0.053495920264491556,0.0006320308653931791,0.0001612341366087602,0.00046204470962128653,0.000897561021807694,0.0015121398330439541,0.018,0.452,0.053039658875971014,0.053495920264491556,6.418,13.423804750202146
decomposable_packing,Random decomposable packing,maximize,0.2,0.3,separated_alternatives,500,1.0,0.07099767305561568,0.05307446938780803,0.0706227460027129,0.08651587657314688,0.10143760088033722,0.16058436100684526,0.07099767305561568,0.0706227460027129,0.0006222248480043471,0.00015584612233615844,0.0004427907339602309,0.0009108463989271087,0.0014522537295171085,0.0,0.196,0.07099767305561568,0.0706227460027129,7.284,13.447920850796622
decomposable_packing,Random decomposable packing,maximize,0.3,0.0,separated_alternatives,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008192790987894737,0.00025535507168759767,0.0005702579963359035,0.0011566395142750074,0.0018525527081289614,1.0,1.0,0.0,0.0,0.0,14.168784949100857
decomposable_packing,Random decomposable packing,maximize,0.3,0.02,separated_alternatives,500,0.606,0.0011425540099244955,0.0,0.000492798079391604,0.0017631024505735994,0.00317839448196459,0.008435277916923906,0.0018854026566410818,0.0014320427383785928,0.0007886006607101943,0.00026197654372423244,0.0005375787809495802,0.0011708703473315026,0.0017590901194948572,1.0,1.0,0.0011425540099244955,0.000492798079391604,0.918,14.129965680469818
decomposable_packing,Random decomposable packing,maximize,0.3,0.05,separated_alternatives,500,0.892,0.005709924664036595,0.001691606345203055,0.005069736023152895,0.008232852197583527,0.012354722049224009,0.022791449194169665,0.006401260834121743,0.0058673233644859595,0.0008224474088657788,0.00025046366856823043,0.0005479645863320028,0.0011402784514106062,0.001876401511779139,0.83,1.0,0.005709924664036595,0.005069736023152895,2.02,14.169632073993018
decomposable_packing,Random decomposable packing,maximize,0.3,0.1,separated_alternatives,500,0.982,0.01875676233193898,0.00972506827226946,0.016693270770671217,0.026053321043891513,0.03470256569229436,0.0726554982136713,0.019100572639449063,0.017001576564437328,0.0008533747248228384,0.0002492099084879971,0.0005786756758784968,0.0011255039522078034,0.002094307753646554,0.262,0.976,0.01875676233193898,0.016693270770671217,3.406,14.185191695855005
decomposable_packing,Random decomposable packing,maximize,0.3,0.2,separated_alternatives,500,1.0,0.052787132927111215,0.03520991711950332,0.050440241480210604,0.06832083829021837,0.0864398169090262,0.13952664618965802,0.052787132927111215,0.050440241480210604,0.0008990449471488852,0.00027913770288280886,0.0006287076804173681,0.0012631837197581556,0.0020267425587904607,0.02,0.494,0.052787132927111215,0.050440241480210604,5.542,14.168636174582
decomposable_packing,Random decomposable packing,maximize,0.3,0.3,separated_alternatives,500,1.0,0.07714754877714115,0.054180884552604766,0.0754173795984642,0.09667570050316358,0.11703368455036087,0.1667828440646381,0.07714754877714115,0.0754173795984642,0.0007997131710576818,0.00024836075884996256,0.0005727282721982854,0.001140773183930485,0.0018567830499918922,0.0,0.212,0.07714754877714115,0.0754173795984642,6.452,14.134955677792366
