problem_family,problem_label,objective_sense,tau,sigma,substitute_regime,num_instances,identity_mismatch_rate,mean_normalized_regret,q25_normalized_regret,median_normalized_regret,q75_normalized_regret,p90_normalized_regret,max_normalized_regret,mean_normalized_regret_when_mismatch,median_normalized_regret_when_mismatch,mean_true_second_best_normalized_gap,q25_true_second_best_normalized_gap,median_true_second_best_normalized_gap,q75_true_second_best_normalized_gap,p90_true_second_best_normalized_gap,within_1pct_rate,within_5pct_rate,mean_dfl_improvement_ceiling,median_dfl_improvement_ceiling,mean_changed_component_count,mean_oracle_objective
parallel_shortest_path,Random parallel shortest path,minimize,0.05,0.2,close_substitutes,500,0.662,0.010949854866436574,0.0,0.005390556567263874,0.019183048914604567,0.03190068110078899,0.050131458292240805,0.016540566263499357,0.013639754358827427,0.009734725362441767,0.003416391692235045,0.00726190563907248,0.014395631642251088,0.021667939677268648,0.604,0.998,0.010949854866436574,0.005390556567263874,7.944,12.114852262565252
parallel_shortest_path,Random parallel shortest path,minimize,0.05,0.3,close_substitutes,500,0.686,0.011570702004484207,0.0,0.006902942996819962,0.020217579767410655,0.031536598136336046,0.05125812128360459,0.016866912542979895,0.014738120625721928,0.009552077652066003,0.0033966115251961877,0.007082080210291593,0.014126076318928897,0.02177218045720229,0.564,0.998,0.011570702004484207,0.006902942996819962,8.232,12.122263198146245
parallel_shortest_path,Random parallel shortest path,minimize,0.1,0.0,moderate_substitutes,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210203117302565,0.007409561105258464,0.016811646835610587,0.030418067439246927,0.04511457479367601,1.0,1.0,0.0,0.0,0.0,12.220115312060074
parallel_shortest_path,Random parallel shortest path,minimize,0.1,0.02,moderate_substitutes,500,0.128,0.0006451058632949434,0.0,0.0,0.0,0.001700302269194986,0.02829463935431892,0.005039889556991746,0.004055598110530257,0.01961444489310359,0.006518069408401334,0.01551886805352114,0.028738036468775353,0.044498012789846705,0.988,1.0,0.0006451058632949434,0.0,1.536,12.229465326202302
parallel_shortest_path,Random parallel shortest path,minimize,0.1,0.05,moderate_substitutes,500,0.272,0.002911030816027038,0.0,0.0,0.0007129875949026402,0.012449897180156337,0.038568454589782274,0.010702319176569991,0.008280443883133055,0.01984572367311872,0.006364380910199251,0.015753278724373036,0.028048915329627912,0.0441481014109818,0.88,1.0,0.002911030816027038,0.0,3.264,12.23350136908637
parallel_shortest_path,Random parallel shortest path,minimize,0.1,0.1,moderate_substitutes,500,0.43,0.008306016353424718,0.0,0.0,0.012518070854105364,0.029100040495849827,0.07063031244287177,0.019316317100987718,0.016173976864416118,0.01931686425564347,0.006651863656227917,0.01505958944792973,0.028726940479089063,0.04319759333018541,0.708,0.978,0.008306016353424718,0.0,5.16,12.23097135656731
parallel_shortest_path,Random parallel shortest path,minimize,0.1,0.2,moderate_substitutes,500,0.544,0.01557185050767405,0.0,0.003153645711703834,0.02770656854620162,0.05090485838078751,0.09038564402966556,0.02862472519793024,0.023527076783655898,0.020835500341965497,0.006611482553890707,0.015422897858018553,0.03322728962666068,0.04728336057074108,0.604,0.896,0.01557185050767405,0.003153645711703834,6.528,12.217359530101692
parallel_shortest_path,Random parallel shortest path,minimize,0.1,0.3,moderate_substitutes,500,0.626,0.020719906388696734,0.0,0.010616426280772716,0.03658255524827636,0.05876670087868618,0.09408718459189089,0.03309889199472322,0.030485096229342316,0.019912315376829047,0.0076944369925797005,0.016545999647780085,0.028476749131052678,0.042446797281240095,0.492,0.862,0.020719906388696734,0.010616426280772716,7.512,12.245227891155897
parallel_shortest_path,Random parallel shortest path,minimize,0.2,0.0,separated_alternatives,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027536629564119,0.014816289248809431,0.03189928448318967,0.0576201426060456,0.08534865720705007,1.0,1.0,0.0,0.0,0.0,12.489785970045235
parallel_shortest_path,Random parallel shortest path,minimize,0.2,0.02,separated_alternatives,500,0.072,0.0002528937060734423,0.0,0.0,0.0,0.0,0.012072481725261168,0.0035124125843533655,0.0029785401868451114,0.03768217676167528,0.012474104716233616,0.031223065639081633,0.053534544608946355,0.08319988184795428,0.998,1.0,0.0002528937060734423,0.0,0.864,12.475725253802162
