epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap,test_mean_decision_gap,test_mean_normalized_gap,test_median_normalized_gap,test_mean_achieved_oracle_ratio
220,9.906095616463778,4.153866550106416,1.9614748525619508,1.9768972420692443,0.5054339599609375,0.7970516395568847,0.8105553436279297,0.005846592514331328,0.0,0.9941534074856235
230,10.038000127247262,4.257439689477187,1.9560073184967042,1.9628946316242217,0.5054339599609375,0.7997756385803223,0.792401351928711,0.005731474125870475,0.0,0.9942685258740853
240,10.165704207608696,4.323042098408461,1.9513898658752442,1.955275323987007,0.5054339599609375,0.7997756385803223,0.7640318107604981,0.005511382616066646,0.0,0.9944886173838908
250,10.292746879117344,4.318152696424538,1.9472996759414674,1.958530992269516,0.5054339599609375,0.7970516395568847,0.8105553436279297,0.005846592514331328,0.0,0.9941534074856235
260,10.412958630454524,4.335425460514648,1.9436676263809205,1.9587185788154602,0.5054339599609375,0.8143403816223145,0.8170967864990234,0.005885669153582697,0.0,0.9941143308463721
270,10.521499865887606,4.454707012982373,1.9399723148345946,1.9433661019802093,0.5054339599609375,0.7970516395568847,0.8105553436279297,0.005846592514331328,0.0,0.9941534074856235
280,10.63080738899682,4.479347554289699,1.9372054100036622,1.9424533420801162,0.5054339599609375,0.7970516395568847,0.8105553436279297,0.005846592514331328,0.0,0.9941534074856235
290,10.73592273848729,4.515443255192122,1.9347777843475342,1.9399935960769654,0.5054339599609375,0.7970516395568847,0.8105553436279297,0.005846592514331328,0.0,0.9941534074856235
300,10.832502900772436,4.585754378145004,1.9326931762695312,1.932624180316925,0.5054339599609375,0.7970516395568847,0.8105553436279297,0.005846592514331328,0.0,0.9941534074856235
310,10.931986046577316,4.604308393881809,1.930829029083252,1.9328199619054793,0.5054339599609375,0.7970516395568847,0.8105553436279297,0.005846592514331328,0.0,0.9941534074856235
320,11.027439128361534,4.632373752304403,1.9291274213790894,1.9317292922735214,0.5054339599609375,0.7970516395568847,0.8105553436279297,0.005846592514331328,0.0,0.9941534074856235
330,11.11415508230918,4.674350780250037,1.9276679754257202,1.928568304181099,0.5054339599609375,0.7970516395568847,0.8105553436279297,0.005846592514331328,0.0,0.9941534074856235
340,11.190938158634193,4.707374025768931,1.926448197364807,1.9264712256193162,0.5054339599609375,0.7970516395568847,0.8105553436279297,0.005846592514331328,0.0,0.9941534074856235
350,11.271442867202975,4.73179118247192,1.9251609563827514,1.9257484030723573,0.5054339599609375,0.7970516395568847,0.8105553436279297,0.005846592514331328,0.0,0.9941534074856235
360,11.355132511991771,4.726583458247494,1.924128623008728,1.929419504404068,0.5054339599609375,0.816477108001709,0.8170967864990234,0.005885669153582697,0.0,0.9941143308463721
370,11.43119394684948,4.742500838583152,1.9232418251037597,1.9299765580892563,0.5054339599609375,0.816477108001709,0.816352767944336,0.005882424839715173,0.0,0.9941175751602396
380,11.506453729439823,4.763865395927418,1.9224223136901855,1.929800495505333,0.5054339599609375,0.8202603340148926,0.816352767944336,0.005882424839715173,0.0,0.9941175751602396
390,11.577874948226919,4.764511095397352,1.9218257331848145,1.9325762873888015,0.5054339599609375,0.8242078590393066,0.8209277725219727,0.005916072629655961,0.0,0.9940839273702986
400,11.634826840941862,4.822498719123802,1.9209820175170897,1.926455526947975,0.5054339599609375,0.8205265998840332,0.8195422744750976,0.005906161319508541,0.0,0.9940938386804461
410,11.68608530865556,4.883283745686129,1.9202202224731446,1.920037031173706,0.5054339599609375,0.8202603340148926,0.816352767944336,0.005882424839715173,0.0,0.9941175751602396
420,11.740677305061771,4.880821757658284,1.9198256206512452,1.9224992209672929,0.5054339599609375,0.8202603340148926,0.816352767944336,0.005882424839715173,0.0,0.9941175751602396
430,11.786041029248917,4.933816439836807,1.9192382621765136,1.9171172380447388,0.5054339599609375,0.8202603340148926,0.816352767944336,0.005882424839715173,0.0,0.9941175751602396
440,11.830440344475832,5.020811341353216,1.918709535598755,1.9076239603757859,0.5054339599609375,0.7997756385803223,0.7891513252258301,0.005705395918115727,0.0,0.9942946040818402
450,11.884478140500566,4.959742321288767,1.9184745407104493,1.9175479596853255,0.5054339599609375,0.8143403816223145,0.8131915664672852,0.005861293777795906,0.0,0.994138706222159
460,11.934641388020921,4.939587949029489,1.9183847522735595,1.9223828530311584,0.5054339599609375,0.8202603340148926,0.816352767944336,0.005882424839715173,0.0,0.9941175751602396
470,11.979188152296986,4.971408858524037,1.917973337173462,1.9198723804950715,0.5054339599609375,0.8202603340148926,0.816352767944336,0.005882424839715173,0.0,0.9941175751602396
480,12.020382757175504,5.033079592612168,1.9173896217346191,1.9133422762155532,0.5054339599609375,0.8202603340148926,0.816352767944336,0.005882424839715173,0.0,0.9941175751602396
490,12.065566828832853,4.97313137881537,1.917734031677246,1.9234387040138246,0.5054339599609375,0.8242078590393066,0.8195422744750976,0.005906161319508541,0.0,0.9940938386804461
500,12.098497825116622,5.009883253101671,1.9172810840606689,1.9197796839475632,0.5054339599609375,0.8242078590393066,0.8195422744750976,0.005906161319508541,0.0,0.9940938386804461
