regime,graph_id,subset_seed,method_label,checkpoint_path,checkpoint_sha_or_mtime_size_hash,checkpoint_sha256,checkpoint_size_bytes,checkpoint_mtime_ns,train_subset_path,train_subset_hash,train_subset_size,prediction_vector_hash,prediction_l2_from_discovery_seed,prediction_corr_with_discovery_seed,rank1_signature,rank2_signature,rank1_gap_pct,rank2_gap_pct,top5_signature_hash
step2c_poly_d8_mult_eps050,G-1560.json,0,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=0/model_weights/2stage_best_by_validation_mse_loss.npz,21c453e3b93149a2bb65bae78e45ba69119ce7e62737cae1b9e2a3bd72e26a9e,21c453e3b93149a2bb65bae78e45ba69119ce7e62737cae1b9e2a3bd72e26a9e,2003,1780123082548298530,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=0/train_subset.json,8f8449aa9f5025fe4140011a49c0fb62840f1c653d4c397a48a99e8897117c5b,50,471429bad1cd48049bdd0531b3b0f54f3a604e64d26f049196fd6d01b67b9fb1,2.1357104945835266,0.9999904196602478,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,4b30b2f1da6c76468f6fcb2ba9640e5384ba24ed9a7859041287b5710f6c974d
step2c_poly_d8_mult_eps050,G-1560.json,1,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz,d6e5286d4cc8627f875b6cad456b0a7795c8dc48c34f8577db6ad022d613604c,d6e5286d4cc8627f875b6cad456b0a7795c8dc48c34f8577db6ad022d613604c,2004,1780124238082877388,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=1/train_subset.json,06a118242bbff2c0aae1f678ff3a5d00199a2558e834afb03a7b292a5e97d3f7,50,1fce8598882f29d3aa7a47895c659a738136c6d95ea89d2d4438b415c298047f,3.1002853807231996,0.9994728205313175,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,35.88596294919519,34.81042033375737,668c8f611aee8433119d0c54d5f53f1fca43b1f6c4a03ee815f429460a4e03e5
step2c_poly_d8_mult_eps050,G-1560.json,2,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/model_weights/2stage_best_by_validation_mse_loss.npz,f0a07fa609b759a9d62068c2584e6a2ac260377751762e1cf085a0af5b793a7a,f0a07fa609b759a9d62068c2584e6a2ac260377751762e1cf085a0af5b793a7a,2003,1780124475000513234,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=2/train_subset.json,2f379272e97e60475f12c078fd047dd949e0f86682a0af2387b297d731b120ba,50,53dde83a656779c61b37fbe02db59ef5a0b2dc2f0e61ceb78491f4407619b639,1.4765186665932264,0.9999861145372925,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,4b30b2f1da6c76468f6fcb2ba9640e5384ba24ed9a7859041287b5710f6c974d
step2c_poly_d8_mult_eps050,G-1560.json,3,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=3/model_weights/2stage_best_by_validation_mse_loss.npz,93cd5be5edbb333303b7f3816fcb501199ace24f067e5d94321ebe170e2dda14,93cd5be5edbb333303b7f3816fcb501199ace24f067e5d94321ebe170e2dda14,2003,1780124476073606702,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=3/train_subset.json,a23f0e61ab34e25a3fa806cf8b803ef6fae6bbc3d3c6f65e02c2753107980b56,50,1fec2f305ad1ebb153349a1c50c7e70c5b341bf68192c2683b253ca4597aa347,1.2457264634418226,0.9999979363613086,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,4b30b2f1da6c76468f6fcb2ba9640e5384ba24ed9a7859041287b5710f6c974d
step2c_poly_d8_mult_eps050,G-1560.json,4,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=4/model_weights/2stage_best_by_validation_mse_loss.npz,60906a79e2e1e65d07413280dfcee1d76ca7d14bd7a911975f4b4e3ea892049d,60906a79e2e1e65d07413280dfcee1d76ca7d14bd7a911975f4b4e3ea892049d,2002,1780124527421076933,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=4/train_subset.json,7eb20bdf341cb26354508ebe93698422cd32614569204352213f742792b3ba04,50,e7374b63b954be378f41cebfb8bc57d814466e4ed5c346a54b3c27ce4ae23f38,3.4103010356284957,0.99976078476673,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,35.88596294919519,34.81042033375737,668c8f611aee8433119d0c54d5f53f1fca43b1f6c4a03ee815f429460a4e03e5
step2c_poly_d8_mult_eps050,G-1560.json,5,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=5/model_weights/2stage_best_by_validation_mse_loss.npz,9b445a222595af6781a49fcc2edd4322cf2929e70358a5149d09973fb6280e6f,9b445a222595af6781a49fcc2edd4322cf2929e70358a5149d09973fb6280e6f,2004,1780124536957905933,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=5/train_subset.json,789f7d52832bb12a6376cf9a81ba470bf8fa1dfc733e400113d12dfbb65c236b,50,524983a170d0b2d6fb380266b4562c79f093fee631b2cf1db34b58ed980c6e16,2.770287707410541,0.9998172151314904,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,fad8ea0bbfb0fc6db2b6356e2a5a35c7de400ecc586091cfe439ff1e8ac2ed4b
step2c_poly_d8_mult_eps050,G-1560.json,6,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=6/model_weights/2stage_best_by_validation_mse_loss.npz,a80d0b799c93111b60b6c6faaa3f2445eb7b20488a1e2f7bf8a8045a674591d2,a80d0b799c93111b60b6c6faaa3f2445eb7b20488a1e2f7bf8a8045a674591d2,2004,1780124565352374153,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=6/train_subset.json,8745a52257eeb43e621bf65073126257459b166d259f1ab138bef761f937d8b3,50,78f24e32b8f256de6dc9ff34cd115823a305d1b3c0cfb47f5fa72c51b79e518f,3.837398035327466,0.9996805066547493,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,35.88596294919519,34.81042033375737,668c8f611aee8433119d0c54d5f53f1fca43b1f6c4a03ee815f429460a4e03e5
step2c_poly_d8_mult_eps050,G-1560.json,7,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=7/model_weights/2stage_best_by_validation_mse_loss.npz,ddb1e5bdef598667edfd1cd5c7820eb5726bd7c0ae59eacce389b99633661997,ddb1e5bdef598667edfd1cd5c7820eb5726bd7c0ae59eacce389b99633661997,2004,1780124708388807753,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=7/train_subset.json,bbc1e7147ab6586c79ae7cab5f8612069ffa3336ef8d34e32ef0dac2344e5a71,50,75c45dae32d78031a22cdac9d4b924cb6a6650dce4a2aaaa83fb811dcedad2a3,0.6363767733403818,0.9999608026981254,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,4b30b2f1da6c76468f6fcb2ba9640e5384ba24ed9a7859041287b5710f6c974d
step2c_poly_d8_mult_eps050,G-1560.json,8,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=8/model_weights/2stage_best_by_validation_mse_loss.npz,df388e8cc5a73348fe8b65f3bb92e2e2ba914bdf70424661ddaff9d414ea3863,df388e8cc5a73348fe8b65f3bb92e2e2ba914bdf70424661ddaff9d414ea3863,2003,1780124763926635440,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=8/train_subset.json,2f99c461fba4507bc1f3c4bc47cd045ec2d79d0b3ad415a46a1def532a8d79be,50,fa9fe5635d8704ea4fc1cb42733abd9c9fa16ea68dad8a5c18fa0eed476bfc3c,1.700204127036534,0.9999826907380259,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,4b30b2f1da6c76468f6fcb2ba9640e5384ba24ed9a7859041287b5710f6c974d
step2c_poly_d8_mult_eps050,G-1560.json,9,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=9/model_weights/2stage_best_by_validation_mse_loss.npz,8e6589c31c09e057780b13db7f7644900670d9f9e3775f6d5c95cf4cc6065829,8e6589c31c09e057780b13db7f7644900670d9f9e3775f6d5c95cf4cc6065829,2004,1780125884539185293,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=9/train_subset.json,9d0386f3e22015ec51253c10dc5c744490ef34b0bcd041f357a7d2e252e46609,50,4d178ca6cb6b6ab259af0e623d46cebdb4a685444d4269675f684b858875a93e,2.242495227884867,0.9998849802196033,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,fad8ea0bbfb0fc6db2b6356e2a5a35c7de400ecc586091cfe439ff1e8ac2ed4b
step2c_poly_d8_mult_eps050,G-1560.json,10,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=10/model_weights/2stage_best_by_validation_mse_loss.npz,4c338cf9c03865f00ddc87bb7afdc912c38bd7788c2dd03b8f529810adbfe910,4c338cf9c03865f00ddc87bb7afdc912c38bd7788c2dd03b8f529810adbfe910,2003,1780126106649528142,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=10/train_subset.json,8d4e555ff9723e19d79315660ea6a70249e338c8589d796b5d774c5e0b4c528c,50,72b52a07a05f14aa6fecf8a8c4ac403ac09450ce851d01302f0ae77e9830c708,2.3577791752419843,0.9998470263794133,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,fad8ea0bbfb0fc6db2b6356e2a5a35c7de400ecc586091cfe439ff1e8ac2ed4b
step2c_poly_d8_mult_eps050,G-1560.json,11,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=11/model_weights/2stage_best_by_validation_mse_loss.npz,921058cd61b227d13a72a5761656cf8cc811ed76d3f618b675ac98f178f0f67f,921058cd61b227d13a72a5761656cf8cc811ed76d3f618b675ac98f178f0f67f,2003,1780126139864420330,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=11/train_subset.json,135e46edd3e39f71c521a0d803fb3c8f7f06cfae151984beabe6f1fe308d7e3e,50,15e73466e412f3300dde73bdb224d9c0261331361940ea0a6e507483618debdb,0.9994968882998964,0.9999351470575817,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,4b30b2f1da6c76468f6fcb2ba9640e5384ba24ed9a7859041287b5710f6c974d
step2c_poly_d8_mult_eps050,G-1560.json,12,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=12/model_weights/2stage_best_by_validation_mse_loss.npz,3567e174f2493de0e9a81195674d4879ad014557e4d30ee4047e3576dc46506b,3567e174f2493de0e9a81195674d4879ad014557e4d30ee4047e3576dc46506b,2003,1780126149542263029,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=12/train_subset.json,d01ffb0ce9fffdb16615c8f989cf063d0ecd4d8347e92e2ef8cd1d9d379d587d,50,2dc87fe20a74e4ffcced68305e00cba9348963a91d626532832c4cbf5233dfed,2.3720333263079376,0.9998409148190425,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,fad8ea0bbfb0fc6db2b6356e2a5a35c7de400ecc586091cfe439ff1e8ac2ed4b
step2c_poly_d8_mult_eps050,G-1560.json,13,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/2stage_best_by_validation_mse_loss.npz,52dee063319824e3fd156f744fa8eb6e5241ac915e13ebe5b976a392aaf7dcbe,52dee063319824e3fd156f744fa8eb6e5241ac915e13ebe5b976a392aaf7dcbe,2004,1780126200037659919,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/train_subset.json,e67cdf313cc77243f4fdd452af9cc64c91f32237ce500f73008b58643443ef31,50,0571abb482a4d9488bd7ed8f9cb48aa3c0882e2d6c380f11a77a57a83225bbe0,2.6997750203312094,0.9997564446592502,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,35.88596294919519,34.81042033375737,668c8f611aee8433119d0c54d5f53f1fca43b1f6c4a03ee815f429460a4e03e5
step2c_poly_d8_mult_eps050,G-1560.json,14,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/2stage_best_by_validation_mse_loss.npz,6f3a4b59e056bbf7489439908697364e40b60a883062845acbe675dd9df4544c,6f3a4b59e056bbf7489439908697364e40b60a883062845acbe675dd9df4544c,2004,1780126220910477421,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/train_subset.json,746d6380f7bf52fbac8648ab96fc6fe29db5e57118a9c36894a5af914ea135b9,50,e9c60f248ad2dd5572b832fe69806b5b3030b7fd59cc1fbfa598cf951d59a1a2,1.0656368849319606,0.9999586311287855,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,4b30b2f1da6c76468f6fcb2ba9640e5384ba24ed9a7859041287b5710f6c974d
step2c_poly_d8_mult_eps050,G-1560.json,15,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=15/model_weights/2stage_best_by_validation_mse_loss.npz,d419098e0d4fb37a05c1d5afbc85a04376fc754885cc5dc1ec239bd7a21052d3,d419098e0d4fb37a05c1d5afbc85a04376fc754885cc5dc1ec239bd7a21052d3,2004,1780126346248391225,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=15/train_subset.json,bc3308c80e28fcd35efab5b98c6ba8942dd3b35a3df20dc6909488771e9a587b,50,0d839dfade6e9507660c31b0151e83413ec62735d3dd583871ee2739fef8cedd,1.194864801065838,0.9999716524797725,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,4b30b2f1da6c76468f6fcb2ba9640e5384ba24ed9a7859041287b5710f6c974d
step2c_poly_d8_mult_eps050,G-1560.json,16,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=16/model_weights/2stage_best_by_validation_mse_loss.npz,84007d8e1a606e88f0ae9fefa6a8bbd593b123b31910214e41f5462c787e94e3,84007d8e1a606e88f0ae9fefa6a8bbd593b123b31910214e41f5462c787e94e3,2004,1780126375988980888,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=16/train_subset.json,8d53db9250a977bb06e23c266e620713ed365835c2d9e4e693355599ea1b2088,50,99404876ad5e01436ba021b3f6d175f5b2346c4350ee9b6d59f9394f87b77ff7,0.9392797900746643,0.9999334195530306,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,91a3b4d011c4408a1e3fdc9a0a729d3a0eaa0df46c3aace8723dc7ea93298586
step2c_poly_d8_mult_eps050,G-1560.json,17,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=17/model_weights/2stage_best_by_validation_mse_loss.npz,c1a9fb9e8f60f8f9b0e202b1d01a4aa7f6d757f102a200d4a2abf579ba1233ee,c1a9fb9e8f60f8f9b0e202b1d01a4aa7f6d757f102a200d4a2abf579ba1233ee,2004,1780127491392088443,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=17/train_subset.json,62a416cd1b237c55ceee286a36d2cf588680d3775dba14d5a1e532d69bc0fd68,50,438697a870b84477b3a320d22a00b754fb7c1edd48d8bdaf765d9a26428e9694,1.8346852589065197,0.999857558710534,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,fad8ea0bbfb0fc6db2b6356e2a5a35c7de400ecc586091cfe439ff1e8ac2ed4b
step2c_poly_d8_mult_eps050,G-1560.json,18,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=18/model_weights/2stage_best_by_validation_mse_loss.npz,b83e6f6160f34a0ee85630936bc8a942e12d5fa3676616ff155bbaa6eea1a789,b83e6f6160f34a0ee85630936bc8a942e12d5fa3676616ff155bbaa6eea1a789,2004,1780127761961637092,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=18/train_subset.json,2fa9def715163001767b6c7ee2e80138fdd47d292bb268150cf71498b9507d8e,50,25f3fbf4de6e127b0def8515d4b4ab397edd861e4b2ece159a154e4eedc649ee,1.332091433881637,0.9999740423163882,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,4b30b2f1da6c76468f6fcb2ba9640e5384ba24ed9a7859041287b5710f6c974d
step2c_poly_d8_mult_eps050,G-1560.json,19,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=19/model_weights/2stage_best_by_validation_mse_loss.npz,f571acdefd101798e649a511a082a2dd044780833556c3ba7e6bf4f93e1785f5,f571acdefd101798e649a511a082a2dd044780833556c3ba7e6bf4f93e1785f5,2003,1780127779488162489,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=19/train_subset.json,f6bcf52414437c87cda2f0b916071e1508b309c577337ef7c24ba8fa73d1cd48,50,27c8a9976e0e7d8a2190462e6085c82ceede6af2e67bc560a4331e097786cb9c,1.4378110241527546,0.9999983489845169,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,4b30b2f1da6c76468f6fcb2ba9640e5384ba24ed9a7859041287b5710f6c974d
step2c_poly_d8_mult_eps050,G-1560.json,20,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=20/model_weights/2stage_best_by_validation_mse_loss.npz,0f26a466ebdb4e292892ae7e142a47f081d4698e70e59ff5d8d81f72a757c446,0f26a466ebdb4e292892ae7e142a47f081d4698e70e59ff5d8d81f72a757c446,2004,1780127779496163185,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=20/train_subset.json,e238f68f6f9fef969de2a5d4ccd1c37443add11b2de0cc58b3f57ca2c18dc3ed,50,ba397f8986c85b119d949834ad3705730e7d5c31e0a20cd8f6be11da15f0600d,4.057652797576644,0.9999018206057655,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,fad8ea0bbfb0fc6db2b6356e2a5a35c7de400ecc586091cfe439ff1e8ac2ed4b
step2c_poly_d8_mult_eps050,G-1560.json,21,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=21/model_weights/2stage_best_by_validation_mse_loss.npz,5f3427653ac2ae1e9f0c1367ad40e45975235728c8e9f11356ebc8263d5a7dd4,5f3427653ac2ae1e9f0c1367ad40e45975235728c8e9f11356ebc8263d5a7dd4,2003,1780127852503517279,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=21/train_subset.json,1d1b3755d6795d5e4e079723ff7a48ea47baf453dc3ad98dccae8d03ba95f3b4,50,6dc2ee312ac0fd6bbcacc50db3b76ef66f87f41fdb0b718282bc5885f1fd6b16,0.803514912078697,0.999998363689833,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,4b30b2f1da6c76468f6fcb2ba9640e5384ba24ed9a7859041287b5710f6c974d
step2c_poly_d8_mult_eps050,G-1560.json,22,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=22/model_weights/2stage_best_by_validation_mse_loss.npz,767a56b7b3fbb2adc5a999c02f371875a5b32aeb4272167dcce9bc93f0ba2a77,767a56b7b3fbb2adc5a999c02f371875a5b32aeb4272167dcce9bc93f0ba2a77,2004,1780127856045825579,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=22/train_subset.json,2a02384c1aa71eb9eb358fc3e022cdc639bbc6134b47b2751c2c3816a38ed66e,50,ab8663f71dca791b88ddd38870bb37b4040166676d9d9d57e9c8010ca764f227,3.7123096037211862,0.9996547518878574,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,35.88596294919519,34.81042033375737,668c8f611aee8433119d0c54d5f53f1fca43b1f6c4a03ee815f429460a4e03e5
step2c_poly_d8_mult_eps050,G-1560.json,23,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=23/model_weights/2stage_best_by_validation_mse_loss.npz,5d89826dfcda9f167e6076c2c289d68a2d982689275e4265ffefad47b943e6da,5d89826dfcda9f167e6076c2c289d68a2d982689275e4265ffefad47b943e6da,2003,1780127987159236855,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=23/train_subset.json,54d5a3d17e862ec4099105803f7ddf7fa0f2f88ace9c1a5fc39dee2120b6ca98,50,ae26cc2f52ec741eab775e01a85fcff45ad3a67f6dc8d8e3a347e9acf39ccc95,3.141787280066322,0.9998629429786251,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,fad8ea0bbfb0fc6db2b6356e2a5a35c7de400ecc586091cfe439ff1e8ac2ed4b
step2c_poly_d8_mult_eps050,G-1560.json,24,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=24/model_weights/2stage_best_by_validation_mse_loss.npz,cf6d8319375a0f7a084d58398c398573d13ef8b72f06807db514927ae79d910b,cf6d8319375a0f7a084d58398c398573d13ef8b72f06807db514927ae79d910b,2004,1780128011047315920,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=24/train_subset.json,8ab80ea9e23b8fcc38b9d52a12d6030eab9ddef6fbaa944206aae83201189b32,50,21be9ecfeac723ad5f1fcb5463e94b3a0235312f5760abf16eb78451713e95ed,1.7061935891962348,0.999915634428811,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,fad8ea0bbfb0fc6db2b6356e2a5a35c7de400ecc586091cfe439ff1e8ac2ed4b
step2c_poly_d8_mult_eps050,G-1560.json,25,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=25/model_weights/2stage_best_by_validation_mse_loss.npz,4d9a3dcdbcf535fc61e186a2da0bc7dd27a21f83c1cb624ccad5ecce0f30edcc,4d9a3dcdbcf535fc61e186a2da0bc7dd27a21f83c1cb624ccad5ecce0f30edcc,2004,1780129145466069276,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=25/train_subset.json,f985debcfdabe7866ec84724ab255b5a2bc3016306747ffd5241703ba16b4a00,50,e56a9491beee29c89bbf524d676ce0ac8654e611ad67dcf508452a3ccfa3fc28,3.7904469172738344,0.9997174867216639,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,35.88596294919519,34.81042033375737,668c8f611aee8433119d0c54d5f53f1fca43b1f6c4a03ee815f429460a4e03e5
step2c_poly_d8_mult_eps050,G-1560.json,26,2stage_val_mse,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=26/model_weights/2stage_best_by_validation_mse_loss.npz,80edfa441a195b3708d4b2dc79fcca750d04bea45434b035a328b43140b7fa2e,80edfa441a195b3708d4b2dc79fcca750d04bea45434b035a328b43140b7fa2e,2004,1780129421809135337,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=26/train_subset.json,70917f09203b9269f9f8a29d54290260e51515b599b44d7a8f77afca21cabd39,50,65303a35d4b4f80e5f16fa948a003b39ef1952ba06be704acbef728653f091da,1.4639034887405,0.9999638193917191,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,35.88596294919519,0.5115506067036782,4b30b2f1da6c76468f6fcb2ba9640e5384ba24ed9a7859041287b5710f6c974d
