regime,max_cycle,max_chain,case_type,subset_seed,graph_id,method_label,method,selection_metric,selected_epoch,theta_1,theta_2,solution_rank,cut_attempt,solver_status,solver_status_name,solver_obj_predicted,predicted_obj,true_obj,oracle_obj,gap_to_oracle,normalized_gap_to_oracle,predicted_margin_from_best,true_obj_diff_from_rank1,num_edges,edge_count,num_cycle_candidates,num_chain_candidates,same_solution_as_oracle,edge_jaccard_with_oracle,edge_hamming_with_oracle,edge_overlap_count_with_oracle,same_solution_as_rank1,edge_jaccard_with_rank1,edge_hamming_with_rank1,edge_overlap_count_with_rank1,solution_edge_signature,model_path
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.022515748770283,8.549315628082471,1,1,2,OPTIMAL,193.83330134692994,193.83330134692991,190.99460101127625,254.6992008984089,63.704599887132645,0.25011699943374455,0.0,0.0,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,True,1.0,0.0,20,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.022515748770283,8.549315628082471,2,2,2,OPTIMAL,193.3321754400137,193.3321754400137,181.78880167007446,254.6992008984089,72.91039922833443,0.2862608087142359,0.5011259069162008,9.205799341201782,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.8181818181818182,0.013513513513513514,18,1|23|45|74|94|118|120|160|171|173|190|199|209|239|248|250|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.022515748770283,8.549315628082471,3,3,2,OPTIMAL,192.93127519239152,192.93127519239152,187.8217010498047,254.6992008984089,66.8774998486042,0.2625744392304429,0.9020261545383903,3.1728999614715576,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|141|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.022515748770283,8.549315628082471,4,4,2,OPTIMAL,191.4278974716429,191.42789747164292,187.90090107917786,254.6992008984089,66.79829981923103,0.2622634840759175,2.405403875286993,3.0936999320983887,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|142|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.022515748770283,8.549315628082471,5,5,2,OPTIMAL,190.3580624735988,190.35806247359884,186.1574010848999,254.6992008984089,68.54179981350899,0.2691088137358505,3.4752388733310795,4.837199926376343,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|144|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.022515748770283,8.549315628082471,1,1,2,OPTIMAL,169.5597347784544,169.55973477845438,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,0.0,0.0,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,True,1.0,0.0,20,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.022515748770283,8.549315628082471,2,2,2,OPTIMAL,167.15486870240053,167.15486870240056,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,2.404866076053821,-70.42369741201401,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,False,0.27586206896551724,0.08015267175572519,8,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.022515748770283,8.549315628082471,3,3,2,OPTIMAL,166.65320544429252,166.65320544429252,129.77999997138977,199.08089703321457,69.3008970618248,0.3481042033375737,2.90652933416186,-2.1411998867988586,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.6521739130434783,0.030534351145038167,15,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.022515748770283,8.549315628082471,4,4,2,OPTIMAL,166.55463016217502,166.55463016217504,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,3.00510461627934,3.980800688266754,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.5833333333333334,0.03816793893129771,14,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.022515748770283,8.549315628082471,5,5,2,OPTIMAL,166.25230459928187,166.25230459928187,127.9180999994278,199.08089703321457,71.16279703378677,0.357456682654773,3.3074301791725134,-0.27929991483688354,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.8095238095238095,0.015267175572519083,17,2|7|19|28|74|94|124|133|138|156|170|172|197|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.152273391091978,7.746382205444546,1,1,2,OPTIMAL,248.72735518298532,248.72735518298532,252.57720163464546,254.6992008984089,2.1219992637634277,0.0083313934879658,0.0,0.0,296,18,15,250,False,0.8,0.013513513513513514,16,True,1.0,0.0,18,19|45|66|74|94|120|150|168|171|173|199|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.152273391091978,7.746382205444546,2,2,2,OPTIMAL,246.51333428218015,246.51333428218015,242.2374007999897,254.6992008984089,12.46180009841919,0.04892751942060809,2.214020900805167,10.339800834655762,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|150|168|171|173|187|199|214|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.152273391091978,7.746382205444546,3,3,2,OPTIMAL,245.91513876612495,245.91513876612495,190.99460101127625,254.6992008984089,63.704599887132645,0.25011699943374455,2.812216416860366,61.58260062336922,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.4074074074074074,0.05405405405405406,11,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.152273391091978,7.746382205444546,4,4,2,OPTIMAL,245.65749176107653,245.65749176107653,230.0120017528534,254.6992008984089,24.687199145555496,0.09692688103605586,3.069863421908792,22.56519988179207,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|95|120|144|168|171|173|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.152273391091978,7.746382205444546,5,5,2,OPTIMAL,245.4620966620838,245.4620966620838,230.1068012714386,254.6992008984089,24.59239962697029,0.09655467916714365,3.2652585209015115,22.470400363206863,296,18,15,250,False,0.5,0.04054054054054054,12,False,0.6363636363636364,0.02702702702702703,14,23|45|66|74|94|120|146|164|171|173|199|209|239|248|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.152273391091978,7.746382205444546,1,1,2,OPTIMAL,219.05528634568304,219.05528634568304,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,0.0,0.0,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,True,1.0,0.0,17,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.152273391091978,7.746382205444546,2,2,2,OPTIMAL,217.66289504994907,217.66289504994907,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,1.3923912957339724,74.40449810028076,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.4583333333333333,0.04961832061068702,11,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.152273391091978,7.746382205444546,3,3,2,OPTIMAL,216.1431367225394,216.1431367225394,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,2.912149623143648,70.42369741201401,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,False,0.27586206896551724,0.08015267175572519,8,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.152273391091978,7.746382205444546,4,4,2,OPTIMAL,214.2096046171806,214.2096046171806,195.55279743671417,199.08089703321457,3.5280995965003967,0.017721939417894267,4.845681728502456,2.509700059890747,262,17,28,130,False,0.65,0.026717557251908396,13,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|204|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed27,27,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.152273391091978,7.746382205444546,5,5,2,OPTIMAL,213.80158747259048,213.8015874725905,183.21459710597992,199.08089703321457,15.86629992723465,0.07969775183657037,5.253698873092532,14.847900390625,262,17,28,130,False,0.5,0.04198473282442748,11,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|205|212|220|229|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=27/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.049852035863847,8.82173283031027,1,1,2,OPTIMAL,197.1069352958732,197.1069352958732,190.99460101127625,254.6992008984089,63.704599887132645,0.25011699943374455,0.0,0.0,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,True,1.0,0.0,20,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.049852035863847,8.82173283031027,2,2,2,OPTIMAL,196.60444257427645,196.60444257427645,181.78880167007446,254.6992008984089,72.91039922833443,0.2862608087142359,0.5024927215967523,9.205799341201782,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.8181818181818182,0.013513513513513514,18,1|23|45|74|94|118|120|160|171|173|190|199|209|239|248|250|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.049852035863847,8.82173283031027,3,3,2,OPTIMAL,196.20244887621334,196.20244887621328,187.8217010498047,254.6992008984089,66.8774998486042,0.2625744392304429,0.9044864196599178,3.1728999614715576,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|141|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.049852035863847,8.82173283031027,4,4,2,OPTIMAL,194.69497071142303,194.694970711423,187.90090107917786,254.6992008984089,66.79829981923103,0.2622634840759175,2.411964584450203,3.0936999320983887,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|142|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.049852035863847,8.82173283031027,5,5,2,OPTIMAL,193.6377699876594,193.63776998765937,186.1574010848999,254.6992008984089,68.54179981350899,0.2691088137358505,3.4691653082138316,4.837199926376343,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|144|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.049852035863847,8.82173283031027,1,1,2,OPTIMAL,172.38113630749226,172.38113630749223,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,0.0,0.0,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,True,1.0,0.0,20,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.049852035863847,8.82173283031027,2,2,2,OPTIMAL,169.68938434453128,169.68938434453128,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,2.69175196296095,-70.42369741201401,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,False,0.27586206896551724,0.08015267175572519,8,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.049852035863847,8.82173283031027,3,3,2,OPTIMAL,169.4666794507087,169.4666794507087,129.77999997138977,199.08089703321457,69.3008970618248,0.3481042033375737,2.9144568567835165,-2.1411998867988586,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.6521739130434783,0.030534351145038167,15,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.049852035863847,8.82173283031027,4,4,2,OPTIMAL,169.10506246002342,169.10506246002342,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,3.2760738474688083,3.980800688266754,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.5833333333333334,0.03816793893129771,14,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.049852035863847,8.82173283031027,5,5,2,OPTIMAL,169.06468515362772,169.06468515362772,127.9180999994278,199.08089703321457,71.16279703378677,0.357456682654773,3.316451153864506,-0.27929991483688354,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.8095238095238095,0.015267175572519083,17,2|7|19|28|74|94|124|133|138|156|170|172|197|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.933578010476246,6.62663633001698,1,1,2,OPTIMAL,235.6912893142383,235.6912893142383,252.57720163464546,254.6992008984089,2.1219992637634277,0.0083313934879658,0.0,0.0,296,18,15,250,False,0.8,0.013513513513513514,16,True,1.0,0.0,18,19|45|66|74|94|120|150|168|171|173|199|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.933578010476246,6.62663633001698,2,2,2,OPTIMAL,234.32633917617886,234.32633917617886,242.2374007999897,254.6992008984089,12.46180009841919,0.04892751942060809,1.3649501380594415,10.339800834655762,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|150|168|171|173|187|199|214|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.933578010476246,6.62663633001698,3,3,2,OPTIMAL,232.79222013946296,232.79222013946296,230.1068012714386,254.6992008984089,24.59239962697029,0.09655467916714365,2.8990691747753488,22.470400363206863,296,18,15,250,False,0.5,0.04054054054054054,12,False,0.6363636363636364,0.02702702702702703,14,23|45|66|74|94|120|146|164|171|173|199|209|239|248|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.933578010476246,6.62663633001698,4,4,2,OPTIMAL,232.59962873199032,232.59962873199032,230.0120017528534,254.6992008984089,24.687199145555496,0.09692688103605586,3.0916605822479823,22.56519988179207,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|95|120|144|168|171|173|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.933578010476246,6.62663633001698,5,5,2,OPTIMAL,231.83620518341695,231.83620518341698,246.6820013821125,254.6992008984089,8.017199516296387,0.03147712865994702,3.855084130821325,5.895200252532959,296,18,15,250,False,0.7142857142857143,0.02027027027027027,15,False,0.8947368421052632,0.006756756756756757,17,19|45|66|74|94|120|150|168|171|173|199|209|239|244|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.933578010476246,6.62663633001698,1,1,2,OPTIMAL,207.62085800194563,207.6208580019456,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,0.0,0.0,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,True,1.0,0.0,17,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.933578010476246,6.62663633001698,2,2,2,OPTIMAL,206.17580260228027,206.17580260228027,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,1.4450553996653355,74.40449810028076,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.4583333333333333,0.04961832061068702,11,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.933578010476246,6.62663633001698,3,3,2,OPTIMAL,203.6060493935604,203.60604939356043,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,4.014808608385181,70.42369741201401,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,False,0.27586206896551724,0.08015267175572519,8,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.933578010476246,6.62663633001698,4,4,2,OPTIMAL,203.10542419717075,203.10542419717072,183.21459710597992,199.08089703321457,15.86629992723465,0.07969775183657037,4.5154338047748865,14.847900390625,262,17,28,130,False,0.5,0.04198473282442748,11,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|205|212|220|229|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed28,28,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.933578010476246,6.62663633001698,5,5,2,OPTIMAL,202.84078488371733,202.8407848837173,195.55279743671417,199.08089703321457,3.5280995965003967,0.017721939417894267,4.780073118228302,2.509700059890747,262,17,28,130,False,0.65,0.026717557251908396,13,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|204|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=28/model_weights/spoplus_best_by_validation_spoplus_loss.npz
