case_id,case_label,base_graph_id,variant_id,variant_graph_path,density_variant,arc_delta_type,original_num_arcs,variant_num_arcs,arc_delta,added_arc_count,removed_arc_count,added_arc_keys,removed_arc_keys,perturb_seed,generation_policy,label_policy,added_arc_source_policy,added_arc_label_policy,removed_arc_policy,new_arc_label_mean,existing_arc_label_mean,regime,max_cycle,max_chain,case_type,subset_seed,graph_id,method_label,method,selection_metric,selected_epoch,theta_1,theta_2,solution_rank,cut_attempt,solver_status,solver_status_name,solver_obj_predicted,predicted_obj,true_obj,oracle_obj,gap_to_oracle,normalized_gap_to_oracle,predicted_margin_from_best,true_obj_diff_from_rank1,num_edges,edge_count,num_cycle_candidates,num_chain_candidates,same_solution_as_oracle,edge_jaccard_with_oracle,edge_hamming_with_oracle,edge_overlap_count_with_oracle,same_solution_as_rank1,edge_jaccard_with_rank1,edge_hamming_with_rank1,edge_overlap_count_with_rank1,solution_edge_signature,model_path,solution_selected_edge_count,solution_arc_key_signature,oracle_arc_key_signature,rank1_arc_key_signature,original_oracle_arc_key_signature
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,G-696__remove25arcs__seed4,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-696__remove25arcs__seed4.json,remove25arcs,remove_fixed,252,227,-25,0,25,,9->41|12->38|13->0|13->2|13->11|14->2|14->44|20->23|21->53|24->0|27->22|27->44|29->53|33->7|33->22|33->23|36->44|40->44|41->53|43->53|45->12|50->44|51->48|52->28|66->35,4,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,6.562174206349204,step2b_poly_d8,3,4,case_b_different_solution_near_optimal,1,G-696__remove25arcs__seed4.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,2,2,2,OPTIMAL,253.4688259609838,253.46882596098382,210.71310091018677,218.78399991989136,8.07089900970459,0.03688980461378754,3.6049154631122917,8.07089900970459,227,19,7,187,False,0.8095238095238095,0.01762114537444934,17,False,0.8095238095238095,0.01762114537444934,17,1|64|69|91|103|111|130|137|147|158|163|173|185|195|204|210|212|219|224,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,19,0->48|14->33|16->53|20->52|22->35|23->16|28->0|29->23|31->38|33->51|35->41|38->31|41->22|48->44|51->43|52->20|64->28|65->14|66->29,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,G-696__remove25pct__seed4,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-696__remove25pct__seed4.json,remove25pct,remove_fraction,252,189,-63,0,63,,0->35|1->11|3->33|4->29|4->51|4->53|6->35|8->11|8->48|9->7|9->28|9->35|9->37|9->41|9->53|10->6|10->22|10->53|12->11|12->35|13->29|13->47|14->2|17->28|17->33|17->44|20->28|20->35|20->44|20->51|22->28|23->0|23->28|23->35|24->0|25->53|28->5|28->44|29->7|30->22|31->28|32->0|32->53|33->7|33->29|33->38|33->48|35->22|36->53|37->44|40->7|40->22|40->41|41->22|45->44|45->53|48->35|50->11|50->44|52->7|65->1|65->14|65->37,4,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,6.562174206349204,step2b_poly_d8,3,4,case_b_different_solution_near_optimal,1,G-696__remove25pct__seed4.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,1,1,2,OPTIMAL,209.64729600495457,209.6472960049546,176.36400055885315,176.36400055885315,0.0,0.0,0.0,0.0,189,15,2,128,True,1.0,0.0,15,True,1.0,0.0,15,53|63|70|80|88|100|107|110|119|131|140|173|176|182|185,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,15,16->53|19->22|20->52|22->25|23->16|25->26|28->35|29->23|31->38|35->41|38->31|52->20|64->28|65->19|66->29,16->53|19->22|20->52|22->25|23->16|25->26|28->35|29->23|31->38|35->41|38->31|52->20|64->28|65->19|66->29,16->53|19->22|20->52|22->25|23->16|25->26|28->35|29->23|31->38|35->41|38->31|52->20|64->28|65->19|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,G-696__remove25pct__seed4,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-696__remove25pct__seed4.json,remove25pct,remove_fraction,252,189,-63,0,63,,0->35|1->11|3->33|4->29|4->51|4->53|6->35|8->11|8->48|9->7|9->28|9->35|9->37|9->41|9->53|10->6|10->22|10->53|12->11|12->35|13->29|13->47|14->2|17->28|17->33|17->44|20->28|20->35|20->44|20->51|22->28|23->0|23->28|23->35|24->0|25->53|28->5|28->44|29->7|30->22|31->28|32->0|32->53|33->7|33->29|33->38|33->48|35->22|36->53|37->44|40->7|40->22|40->41|41->22|45->44|45->53|48->35|50->11|50->44|52->7|65->1|65->14|65->37,4,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,6.562174206349204,step2b_poly_d8,3,4,case_b_different_solution_near_optimal,1,G-696__remove25pct__seed4.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,2,2,2,OPTIMAL,207.74739528421804,207.74739528421802,160.4564003944397,176.36400055885315,15.907600164413452,0.09019754663035581,1.8999007207365821,15.907600164413452,189,16,2,128,False,0.631578947368421,0.037037037037037035,12,False,0.631578947368421,0.037037037037037035,12,0|53|63|70|81|88|106|110|119|131|140|159|173|176|182|185,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,16,0->48|16->53|19->22|20->52|22->35|23->16|28->0|29->23|31->38|35->41|38->31|48->44|52->20|64->28|65->19|66->29,16->53|19->22|20->52|22->25|23->16|25->26|28->35|29->23|31->38|35->41|38->31|52->20|64->28|65->19|66->29,16->53|19->22|20->52|22->25|23->16|25->26|28->35|29->23|31->38|35->41|38->31|52->20|64->28|65->19|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__original__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-392__original__seed0.json,original,none,296,296,0,0,0,,,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__original__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,1,1,2,OPTIMAL,243.19137118200263,243.19137118200263,258.470400467515,258.470400467515,0.0,0.0,0.0,0.0,296,18,15,250,True,1.0,0.0,18,True,1.0,0.0,18,19|45|66|74|94|120|150|168|171|173|199|209|239|245|261|278|287|294,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,18,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__original__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-392__original__seed0.json,original,none,296,296,0,0,0,,,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__original__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,2,2,2,OPTIMAL,241.18261021320154,241.18261021320157,251.92420114576817,258.470400467515,6.546199321746826,0.025326688510099775,2.008760968801056,6.546199321746826,296,18,15,250,False,0.8,0.013513513513513514,16,False,0.8,0.013513513513513514,16,19|45|66|74|94|150|168|171|173|187|199|214|239|245|261|278|287|294,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,18,3->25|5->43|10->45|11->27|15->39|25->37|27->46|30->34|31->48|35->15|37->3|39->35|43->5|46->14|48->30|57->10|58->11|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__add25pct__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-392__add25pct__seed0.json,add25pct,add_fraction,296,370,74,74,0,0->40|0->42|1->44|3->4|5->33|6->13|6->21|6->26|7->30|8->0|8->13|8->24|9->24|9->27|9->40|11->10|13->37|14->7|15->6|15->33|16->10|16->33|17->5|17->22|17->48|18->11|19->33|19->49|20->18|22->36|24->51|25->43|26->0|26->35|27->9|28->15|30->36|31->25|32->9|32->22|32->48|33->38|33->47|34->42|35->14|35->40|37->4|38->5|40->21|41->10|42->38|43->10|43->33|44->36|45->18|45->31|46->9|46->28|47->43|47->45|48->11|48->27|48->44|48->46|50->35|51->48|57->5|57->32|58->25|58->45|59->0|59->33|59->37|59->44,,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,12.320464864864869,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__add25pct__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,1,1,2,OPTIMAL,488.208107074425,488.208107074425,557.1477007865906,584.3288007378578,27.181099951267242,0.04651678971992815,0.0,0.0,370,36,62,671,False,0.5333333333333333,0.05675675675675676,24,True,1.0,0.0,36,3|10|29|32|45|67|70|78|88|113|115|125|134|149|178|204|208|211|227|230|232|239|250|262|268|289|295|296|305|319|325|326|342|352|355|369,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,36,0->40|1->22|3->4|4->16|5->8|6->21|8->1|9->27|11->19|15->6|16->3|18->39|19->49|21->15|25->31|27->9|30->36|31->25|33->47|34->42|35->18|36->28|38->34|39->35|40->0|42->38|43->33|44->30|46->51|47->43|48->46|49->7|51->48|57->5|58->11|59->44,0->40|1->22|3->13|5->8|6->26|8->1|9->27|11->19|13->37|15->6|18->39|19->49|25->0|26->15|27->46|30->36|33->47|34->42|35->18|36->28|37->3|38->34|39->35|40->25|42->38|43->33|44->30|46->9|47->43|49->7|57->5|58->11|59->44,0->40|1->22|3->4|4->16|5->8|6->21|8->1|9->27|11->19|15->6|16->3|18->39|19->49|21->15|25->31|27->9|30->36|31->25|33->47|34->42|35->18|36->28|38->34|39->35|40->0|42->38|43->33|44->30|46->51|47->43|48->46|49->7|51->48|57->5|58->11|59->44,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__add25pct__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-392__add25pct__seed0.json,add25pct,add_fraction,296,370,74,74,0,0->40|0->42|1->44|3->4|5->33|6->13|6->21|6->26|7->30|8->0|8->13|8->24|9->24|9->27|9->40|11->10|13->37|14->7|15->6|15->33|16->10|16->33|17->5|17->22|17->48|18->11|19->33|19->49|20->18|22->36|24->51|25->43|26->0|26->35|27->9|28->15|30->36|31->25|32->9|32->22|32->48|33->38|33->47|34->42|35->14|35->40|37->4|38->5|40->21|41->10|42->38|43->10|43->33|44->36|45->18|45->31|46->9|46->28|47->43|47->45|48->11|48->27|48->44|48->46|50->35|51->48|57->5|57->32|58->25|58->45|59->0|59->33|59->37|59->44,,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,12.320464864864869,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__add25pct__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,2,2,2,OPTIMAL,487.8879455299628,487.8879455299628,532.9400037229061,584.3288007378578,51.388797014951706,0.0879450010849591,0.32016154446222345,24.207697063684464,370,37,62,671,False,0.42857142857142855,0.07567567567567568,21,False,0.5869565217391305,0.051351351351351354,27,3|10|29|32|45|67|70|78|88|111|113|115|125|132|143|149|178|202|208|211|227|230|234|239|250|266|268|289|295|296|306|319|322|327|352|358|369,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,37,0->40|1->22|3->4|4->16|5->8|6->21|8->1|9->27|11->19|14->7|15->6|16->3|18->39|19->48|20->35|21->15|25->31|27->46|30->36|31->25|33->47|34->42|35->14|36->28|38->34|39->49|40->0|42->38|43->33|44->30|46->9|47->43|48->11|49->18|57->5|58->20|59->44,0->40|1->22|3->13|5->8|6->26|8->1|9->27|11->19|13->37|15->6|18->39|19->49|25->0|26->15|27->46|30->36|33->47|34->42|35->18|36->28|37->3|38->34|39->35|40->25|42->38|43->33|44->30|46->9|47->43|49->7|57->5|58->11|59->44,0->40|1->22|3->4|4->16|5->8|6->21|8->1|9->27|11->19|15->6|16->3|18->39|19->49|21->15|25->31|27->9|30->36|31->25|33->47|34->42|35->18|36->28|38->34|39->35|40->0|42->38|43->33|44->30|46->51|47->43|48->46|49->7|51->48|57->5|58->11|59->44,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__add25arcs__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-392__add25arcs__seed0.json,add25arcs,add_fixed,296,321,25,25,0,0->47|2->40|3->22|4->9|7->4|7->16|14->27|15->25|17->15|17->16|18->9|25->10|34->17|36->3|38->46|39->20|41->4|42->38|44->5|46->30|46->45|46->48|49->17|49->35|57->22,,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,10.236312,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__add25arcs__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,1,1,2,OPTIMAL,367.0893993680827,367.08939936808275,397.84260491654277,421.56950456276536,23.72689964622259,0.05628229601373771,0.0,0.0,321,28,28,412,False,0.8,0.018691588785046728,24,True,1.0,0.0,28,3|21|38|49|65|72|100|101|105|109|127|131|161|180|185|186|199|213|218|224|256|257|264|272|283|302|315|319,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,28,0->47|3->25|4->32|5->43|7->4|10->45|14->27|15->39|16->34|17->16|20->42|21->15|25->37|27->46|31->48|32->7|34->17|37->3|38->36|39->21|42->38|43->5|46->14|47->0|48->30|57->10|58->20|59->31,0->47|3->25|4->32|5->43|7->4|10->45|14->27|15->39|16->34|17->16|20->42|21->15|25->37|27->46|32->26|34->17|37->3|38->36|39->21|42->38|43->5|46->14|47->0|57->10|58->20|59->7,0->47|3->25|4->32|5->43|7->4|10->45|14->27|15->39|16->34|17->16|20->42|21->15|25->37|27->46|31->48|32->7|34->17|37->3|38->36|39->21|42->38|43->5|46->14|47->0|48->30|57->10|58->20|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__add25arcs__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-392__add25arcs__seed0.json,add25arcs,add_fixed,296,321,25,25,0,0->47|2->40|3->22|4->9|7->4|7->16|14->27|15->25|17->15|17->16|18->9|25->10|34->17|36->3|38->46|39->20|41->4|42->38|44->5|46->30|46->45|46->48|49->17|49->35|57->22,,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,10.236312,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__add25arcs__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,2,2,2,OPTIMAL,365.08063839928167,365.08063839928167,391.29640559479594,421.56950456276536,30.273098967969418,0.07181045744590948,2.0087609688010843,6.546199321746826,321,28,28,412,False,0.6875,0.03115264797507788,22,False,0.8666666666666667,0.012461059190031152,26,3|21|38|49|65|72|100|101|105|109|127|161|180|185|186|199|200|213|218|229|256|257|264|272|283|302|315|319,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,28,0->47|3->25|4->32|5->43|7->4|10->45|14->27|15->39|16->34|17->16|20->42|25->37|27->46|31->48|32->7|34->17|35->15|37->3|38->36|39->35|42->38|43->5|46->14|47->0|48->30|57->10|58->20|59->31,0->47|3->25|4->32|5->43|7->4|10->45|14->27|15->39|16->34|17->16|20->42|21->15|25->37|27->46|32->26|34->17|37->3|38->36|39->21|42->38|43->5|46->14|47->0|57->10|58->20|59->7,0->47|3->25|4->32|5->43|7->4|10->45|14->27|15->39|16->34|17->16|20->42|21->15|25->37|27->46|31->48|32->7|34->17|37->3|38->36|39->21|42->38|43->5|46->14|47->0|48->30|57->10|58->20|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__remove25arcs__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-392__remove25arcs__seed0.json,remove25arcs,remove_fixed,296,271,-25,0,25,,3->25|11->19|11->34|11->35|13->28|20->31|20->34|20->42|22->30|24->0|24->22|27->34|27->37|31->7|37->30|40->30|43->18|46->7|46->22|46->37|49->18|50->44|57->7|57->36|58->48,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__remove25arcs__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,1,1,2,OPTIMAL,214.3846549476755,214.3846549476755,228.90790057182312,228.90790057182312,0.0,0.0,0.0,0.0,271,15,11,192,True,1.0,0.0,15,True,1.0,0.0,15,44|65|72|89|112|155|158|159|194|223|227|241|255|263|269,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,15,5->43|10->45|11->27|15->39|21->15|27->46|30->34|31->48|39->21|43->5|46->14|48->30|57->10|58->11|59->31,5->43|10->45|11->27|15->39|21->15|27->46|30->34|31->48|39->21|43->5|46->14|48->30|57->10|58->11|59->31,5->43|10->45|11->27|15->39|21->15|27->46|30->34|31->48|39->21|43->5|46->14|48->30|57->10|58->11|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__remove25arcs__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-392__remove25arcs__seed0.json,remove25arcs,remove_fixed,296,271,-25,0,25,,3->25|11->19|11->34|11->35|13->28|20->31|20->34|20->42|22->30|24->0|24->22|27->34|27->37|31->7|37->30|40->30|43->18|46->7|46->22|46->37|49->18|50->44|57->7|57->36|58->48,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__remove25arcs__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,2,2,2,OPTIMAL,212.37589397887442,212.37589397887442,222.3617012500763,228.90790057182312,6.546199321746826,0.028597524617391987,2.0087609688010843,6.546199321746826,271,15,11,192,False,0.7647058823529411,0.014760147601476014,13,False,0.7647058823529411,0.014760147601476014,13,44|65|72|89|155|158|159|173|199|223|227|241|255|263|269,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,15,5->43|10->45|11->27|15->39|27->46|30->34|31->48|35->15|39->35|43->5|46->14|48->30|57->10|58->11|59->31,5->43|10->45|11->27|15->39|21->15|27->46|30->34|31->48|39->21|43->5|46->14|48->30|57->10|58->11|59->31,5->43|10->45|11->27|15->39|21->15|27->46|30->34|31->48|39->21|43->5|46->14|48->30|57->10|58->11|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__remove25pct__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-392__remove25pct__seed0.json,remove25pct,remove_fraction,296,222,-74,0,74,,0->7|0->48|1->16|1->22|1->36|1->37|3->35|4->7|4->15|4->16|4->25|4->31|6->16|6->25|6->30|6->51|8->18|8->48|10->15|11->18|19->15|19->28|20->0|20->35|20->47|21->2|21->16|21->28|21->51|22->30|24->0|24->30|24->31|24->43|25->31|26->7|26->31|26->48|26->51|27->34|27->48|30->34|31->7|31->48|32->7|32->15|33->18|36->11|36->35|36->46|37->3|38->7|39->25|39->35|39->42|40->18|40->31|40->34|40->43|40->46|41->7|43->15|47->0|47->22|47->31|50->48|51->7|57->31|57->48|58->7|58->15|58->18|58->31|59->7,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__remove25pct__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,1,1,2,OPTIMAL,213.07612702617436,213.07612702617436,223.6550009250641,223.6550009250641,0.0,0.0,0.0,0.0,222,16,9,183,True,1.0,0.0,16,True,1.0,0.0,16,13|33|47|54|74|75|94|110|128|138|157|178|183|211|217|221,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,16,3->25|5->43|10->45|11->27|15->39|16->3|21->15|25->16|27->46|34->18|39->21|43->5|46->14|57->10|58->11|59->34,3->25|5->43|10->45|11->27|15->39|16->3|21->15|25->16|27->46|34->18|39->21|43->5|46->14|57->10|58->11|59->34,3->25|5->43|10->45|11->27|15->39|16->3|21->15|25->16|27->46|34->18|39->21|43->5|46->14|57->10|58->11|59->34,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
