epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap,test_mean_decision_gap,test_mean_normalized_gap,test_median_normalized_gap,test_mean_achieved_oracle_ratio
140,8.562705609031132,4.313223529382035,2.089245726267497,1.9838596695661546,0.7979009628295899,0.7317521762847901,12.117023117065429,0.06602995356749437,0.05789637701386381,0.9339700464321177
150,8.791059752146491,4.406644186411075,2.0719288512070975,1.9671029978990555,0.7900652694702148,0.7388491916656494,12.11353178024292,0.06600094148952226,0.05789637701386381,0.9339990585100901
160,9.006042822148503,4.498412032784914,2.0569308094183603,1.9528159362077713,0.7900652694702148,0.7384374332427979,12.117565975189208,0.06601936659066458,0.0578356455301455,0.9339806334089477
170,9.209371272677577,4.580216186136224,2.0439144285519917,1.940822291970253,0.7889276123046876,0.7476389408111572,12.142837192535401,0.06615397064766008,0.05801544847383703,0.9338460293519514
180,9.401877216131588,4.648404402917999,2.032735205888748,1.9308091056346894,0.7862749735514323,0.7555230045318604,12.166208499908448,0.06626865510535009,0.05826218696355645,0.9337313448942607
190,9.583282031309746,4.722621791463942,2.022945034901301,1.9215928679704666,0.7862749735514323,0.7545562648773193,12.158280696868896,0.06620562544837774,0.05822670456541877,0.9337943745512337
200,9.75378090185595,4.812008002469158,2.0142750573158263,1.9127227282524109,0.7862749735514323,0.7545562648773193,12.16340874862671,0.0662505908053763,0.05826218696355645,0.9337494091942347
210,9.915855907904344,4.888801486723977,2.0067950745423633,1.9053428810834885,0.7862749735514323,0.7545562648773193,12.16340874862671,0.0662505908053763,0.05826218696355645,0.9337494091942347
220,10.071564181901408,4.935510015210899,2.0001634021600085,1.8998253101110458,0.7793859608968099,0.7736914539337159,12.17079260635376,0.0662609287898587,0.05826218696355645,0.9337390712097524
230,10.218920642214467,4.989665626238463,1.9944966248671214,1.8946036744117736,0.7785534159342448,0.768208475112915,12.134568714141846,0.0660788418385767,0.05822670456541877,0.9339211581610353
240,10.358591233345019,5.044672899999438,1.989483968814214,1.8898661983013154,0.7776847330729166,0.7660489749908447,12.1401838722229,0.06608884058348022,0.05818577175531932,0.9339111594161319
250,10.487945707675989,5.112971115051829,1.9849921158949535,1.885171880722046,0.7776847330729166,0.7660489749908447,12.14899116897583,0.06613229399089056,0.05818577175531932,0.9338677060087214
260,10.61272023446811,5.164604974520064,1.9810181125005086,1.8815257495641708,0.7776847330729166,0.7660489749908447,12.154119220733643,0.06617725934788911,0.05822670456541877,0.9338227406517223
270,10.731906799534828,5.207671164108103,1.977501123746236,1.8785412538051605,0.7849995803833008,0.7660489749908447,12.15170153427124,0.06616922752225379,0.05822670456541877,0.9338307724773578
280,10.844442288423961,5.242185452780126,1.9744331471125285,1.8761941719055175,0.7861180750528971,0.7746494770050049,12.168831081390381,0.06626304469201606,0.058281050675924886,0.9337369553075949
290,10.950108389195643,5.299863218134289,1.9715484392642975,1.8732062262296676,0.7861180750528971,0.7746494770050049,12.163703029632568,0.06621807933501751,0.05826218696355645,0.9337819206645939
300,11.051936541002922,5.34266349030526,1.9689947617053987,1.870942107439041,0.7861180750528971,0.7746494770050049,12.168831081390381,0.06626304469201606,0.058281050675924886,0.9337369553075949
310,11.148221174177827,5.384119715762315,1.9667229568958282,1.8689157062768935,0.7861180750528971,0.7720969486236572,12.166399280548095,0.0662512592457727,0.058281050675924886,0.9337487407538383
320,11.238202648465773,5.423740531235133,1.964713206688563,1.8671032178401947,0.7861180750528971,0.7839011859893799,12.153887870788575,0.06615810079311939,0.05818577175531932,0.9338418992064924
330,11.324322916243045,5.460392951169909,1.9629141569137574,1.8655253463983537,0.7861180750528971,0.7839011859893799,12.153887870788575,0.06615810079311939,0.05818577175531932,0.9338418992064924
340,11.404710001654639,5.499358490116141,1.9613088874022166,1.8639849954843521,0.7861180750528971,0.7839011859893799,12.159015922546386,0.06620306615011796,0.05822670456541877,0.9337969338494934
350,11.48229588772049,5.5344819860636205,1.959888796011607,1.8626552921533586,0.7888434473673502,0.7839011859893799,12.160413681030274,0.06621506488701133,0.05826218696355645,0.9337849351126
360,11.555283066335997,5.578772721361098,1.958604400952657,1.8611328691244124,0.7888434473673502,0.7839011859893799,12.160413681030274,0.06621506488701133,0.05826218696355645,0.9337849351126
370,11.627421946026377,5.597600876030202,1.9575516585508983,1.8604839497804642,0.7888434473673502,0.7839011859893799,12.166973083496094,0.06624795003078292,0.058281050675924886,0.9337520499688282
380,11.693971352140862,5.620398456625048,1.9566515831152598,1.859797466993332,0.7883942921956381,0.7839011859893799,12.15871827697754,0.0661684718541961,0.05822670456541877,0.9338315281454158
390,11.757580368702582,5.662116517465318,1.9557400230566662,1.858562992811203,0.7888434473673502,0.7839011859893799,12.166973083496094,0.06624795003078292,0.058281050675924886,0.9337520499688282
400,11.818818582095044,5.678107325608552,1.9550185890992482,1.8581757700443269,0.7883942921956381,0.7839011859893799,12.15871827697754,0.0661684718541961,0.05822670456541877,0.9338315281454158
410,11.875113076532461,5.703380540113059,1.9543465212980906,1.8575280368328095,0.7883942921956381,0.7839011859893799,12.163846328735351,0.06621343721119466,0.05826218696355645,0.9337865627884169
420,11.92922069054495,5.709790961825124,1.9538390258948009,1.8575077086687088,0.7905369822184245,0.7839011859893799,12.163848022460938,0.06616281616285127,0.05822670456541877,0.9338371838367612
430,11.977739761756826,5.742862072026922,1.9532439414660137,1.856664263010025,0.7905369822184245,0.7839011859893799,12.163848022460938,0.06616281616285127,0.05822670456541877,0.9338371838367612
440,12.023700281308791,5.780230066222934,1.9527062610785166,1.8557607275247574,0.7905369822184245,0.7839011859893799,12.158719970703125,0.0661178508058527,0.05818577175531932,0.9338821491937601
450,12.070493070337767,5.793741879149576,1.9523093223571777,1.8555525082349777,0.7905369822184245,0.7839011859893799,12.158719970703125,0.0661178508058527,0.05818577175531932,0.9338821491937601
460,12.115790350376777,5.801697902754418,1.9519878395398458,1.8555274552106857,0.7905369822184245,0.7839011859893799,12.160752876281737,0.06614828483000852,0.05822670456541877,0.933851715169604
470,12.15759917359857,5.818737395533522,1.9516565001010895,1.8552508515119552,0.7905369822184245,0.7839011859893799,12.155624824523926,0.06610331947300997,0.05818577175531932,0.9338966805266029
480,12.19714211040789,5.841121146937586,1.9513304233551025,1.8548143529891967,0.7905369822184245,0.7839011859893799,12.160752876281737,0.06614828483000852,0.05822670456541877,0.933851715169604
490,12.23279594964859,5.8585880886386175,1.951079630057017,1.8545115137100219,0.7905369822184245,0.7839011859893799,12.155624824523926,0.06610331947300997,0.05818577175531932,0.9338966805266029
500,12.267143784818924,5.861710164782156,1.9509296091397603,1.8546364384889602,0.7845646413167318,0.7839011859893799,12.163942375183105,0.06616442566207534,0.05822670456541877,0.933835574337537
